"","week","fk_fund_id","fk_decision_id","weekly_return"
"5519",6,519,4,0.195
"5520",6,520,7,0.131
"5521",6,521,8,0.035
"5522",6,522,7,0.129
"5523",6,523,4,-0.136
"5524",6,524,2,0.044
"5525",6,525,4,-0.037
"5526",6,526,9,-0.114
"5527",6,527,8,0.113
"5528",6,528,8,0.056
"5529",6,529,10,-0.039
"5530",6,530,10,0.028
"5531",6,531,6,-0.056
"5532",6,532,1,-0.157
"5533",6,533,4,0.104
"5534",6,534,3,-0.005
"5535",6,535,2,-0.109
"5536",6,536,1,-0.048
"5537",6,537,4,0.092
"5538",6,538,4,0.002
"5539",6,539,3,0.19
"5540",6,540,7,0.015
"5541",6,541,5,0.181
"5542",6,542,10,0.072
"5543",6,543,7,-0.044
"5544",6,544,4,-0.131
"5545",6,545,3,-0.022
"5546",6,546,2,0.148
"5547",6,547,10,0.051
"5548",6,548,4,0.009
"5549",6,549,6,-0.081
"5550",6,550,8,0.214
"5551",6,551,9,-0.04
"5552",6,552,6,0.118
"5553",6,553,1,0.111
"5554",6,554,9,0.065
"5555",6,555,8,0.165
"5556",6,556,4,-0.034
"5557",6,557,2,0.17
"5558",6,558,1,0.153
"5559",6,559,8,0.059
"5560",6,560,8,0.33
"5561",6,561,7,0.04
"5562",6,562,2,-0.001
"5563",6,563,4,0.058
"5564",6,564,8,-0.12
"5565",6,565,9,-0.09
"5566",6,566,7,-0.062
"5567",6,567,3,0.044
"5568",6,568,7,-0.074
"5569",6,569,4,-0.016
"5570",6,570,10,0.028
"5571",6,571,2,0.143
"5572",6,572,5,0.054
"5573",6,573,3,0.101
"5574",6,574,2,-0.094
"5575",6,575,8,-0.073
"5576",6,576,6,-0.009
"5577",6,577,7,-0.015
"5578",6,578,5,0.006
"5579",6,579,9,0.122
"5580",6,580,8,0.18
"5581",6,581,4,0.058
"5582",6,582,10,0.026
"5583",6,583,7,0.027
"5584",6,584,1,-0.036
"5585",6,585,6,0.124
"5586",6,586,5,0.014
"5587",6,587,2,0.109
"5588",6,588,6,-0.171
"5589",6,589,10,-0.033
"5590",6,590,7,0.142
"5591",6,591,6,-0.053
"5592",6,592,3,0.128
"5593",6,593,8,-0.145
"5594",6,594,7,-0.051
"5595",6,595,8,-0.021
"5596",6,596,7,-0.123
"5597",6,597,5,0.051
"5598",6,598,5,-0.026
"5599",6,599,4,-0.026
"5600",6,600,5,0.001
"5601",6,601,8,0.147
"5602",6,602,9,0.232
"5603",6,603,2,0.003
"5604",6,604,8,0.022
"5605",6,605,10,0.004
"5606",6,606,10,0.095
"5607",6,607,4,0.126
"5608",6,608,5,0.392
"5609",6,609,10,-0.048
"5610",6,610,2,-0.223
"5611",6,611,9,-0.091
"5612",6,612,4,-0.032
"5613",6,613,6,0.171
"5614",6,614,6,0.088
"5615",6,615,7,0.055
"5616",6,616,5,-0.038
"5617",6,617,2,0.166
"5618",6,618,4,-0.092
"5619",6,619,7,-0.021
"5620",6,620,2,0.289
"5621",6,621,9,-0.044
"5622",6,622,3,-0.053
"5623",6,623,6,0.009
"5624",6,624,2,0.035
"5625",6,625,4,-0.051
"5626",6,626,7,-0.063
"5627",6,627,3,-0.051
"5628",6,628,7,0.263
"5629",6,629,5,-0.002
"5630",6,630,9,0.201
"5631",6,631,9,0.258
"5632",6,632,4,0.093
"5633",6,633,4,0.039
"5634",6,634,8,0.054
"5635",6,635,5,0.044
"5636",6,636,4,0.112
"5637",6,637,2,0.028
"5638",6,638,2,0.088
"5639",6,639,7,-0.097
"5640",6,640,7,-0.144
"5641",6,641,9,0.05
"5642",6,642,4,0.132
"5643",6,643,9,0.095
"5644",6,644,3,-0.044
"5645",6,645,8,-0.195
"5646",6,646,3,-0.121
"5647",6,647,1,-0.156
"5648",6,648,9,0.184
"5649",6,649,7,0.082
"5650",6,650,9,0.01
"5651",6,651,7,-0.091
"5652",6,652,9,-0.012
"5653",6,653,4,0.039
"5654",6,654,5,-0.072
"5655",6,655,6,0.134
"5656",6,656,2,-0.051
"5657",6,657,3,-0.037
"5658",6,658,6,0.134
"5659",6,659,8,-0.004
"5660",6,660,9,-0.112
"5661",6,661,4,0.061
"5662",6,662,8,-0.036
"5663",6,663,2,0.004
"5664",6,664,7,-0.076
"5665",6,665,4,0.05
"5666",6,666,6,-0.193
"5667",6,667,9,-0.157
"5668",6,668,3,0.168
"5669",6,669,4,0.096
"5670",6,670,7,0.017
"5671",6,671,8,0.056
"5672",6,672,6,-0.002
"5673",6,673,8,0.178
"5674",6,674,6,0.023
"5675",6,675,6,0.005
"5676",6,676,5,0.144
"5677",6,677,4,0.138
"5678",6,678,2,0.02
"5679",6,679,4,0.1
"5680",6,680,3,0.015
"5681",6,681,8,0.068
"5682",6,682,8,-0.04
"5683",6,683,2,0.057
"5684",6,684,6,-0.031
"5685",6,685,6,0.013
"5686",6,686,6,-0.016
"5687",6,687,4,0.259
"5688",6,688,5,0.044
"5689",6,689,1,-0.009
"5690",6,690,9,0.15
"5691",6,691,2,0.024
"5692",6,692,6,0.053
"5693",6,693,8,-0.037
"5694",6,694,6,0.031
"5695",6,695,5,0.263
"5696",6,696,6,0.036
"5697",6,697,8,-0.115
"5698",6,698,3,0.25
"5699",6,699,10,0.263
"5700",6,700,5,-0.016
"5701",6,701,9,-0.093
"5702",6,702,9,0.044
"5703",6,703,8,-0.023
"5704",6,704,7,0.064
"5705",6,705,7,0.041
"5706",6,706,2,0.181
"5707",6,707,5,0.031
"5708",6,708,6,0.014
"5709",6,709,9,0.102
"5710",6,710,7,0.098
"5711",6,711,8,0.025
"5712",6,712,5,0.309
"5713",6,713,2,-0.046
"5714",6,714,8,-0.073
"5715",6,715,5,-0.11
"5716",6,716,5,-0.101
"5717",6,717,1,-0.068
"5718",6,718,2,-0.03
"5719",6,719,5,0.058
"5720",6,720,8,0.01
"5721",6,721,1,0.084
"5722",6,722,6,-0.133
"5723",6,723,9,-0.207
"5724",6,724,7,-0.056
"5725",6,725,3,0.067
"5726",6,726,9,0.058
"5727",6,727,4,0.024
"5728",6,728,6,0.105
"5729",6,729,5,0.098
"5730",6,730,1,-0.074
"5731",6,731,8,-0.079
"5732",6,732,6,-0.138
"5733",6,733,8,0.027
"5734",6,734,1,0.127
"5735",6,735,7,0.084
"5736",6,736,4,0.044
"5737",6,737,4,0.094
"5738",6,738,8,0.154
"5739",6,739,2,0.087
"5740",6,740,1,-0.105
"5741",6,741,4,-0.042
"5742",6,742,6,0.02
"5743",6,743,6,-0.033
"5744",6,744,3,-0.045
"5745",6,745,3,-0.093
"5746",6,746,4,0.013
"5747",6,747,5,-0.009
"5748",6,748,9,-0.143
"5749",6,749,2,0.26
"5750",6,750,7,0.088
"5751",6,751,5,0.001
"5752",6,752,9,0.251
"5753",6,753,6,0.177
"5754",6,754,2,-0.011
"5755",6,755,5,0.023
"5756",6,756,3,0.044
"5757",6,757,5,0.047
"5758",6,758,3,-0.041
"5759",6,759,10,-0.131
"5760",6,760,5,-0.055
"5761",6,761,8,-0.053
"5762",6,762,2,0.021
"5763",6,763,9,-0.025
"5764",6,764,3,0
"5765",6,765,3,-0.096
"5766",6,766,2,0.139
"5767",6,767,6,0.097
"5768",6,768,8,-0.075
"5769",6,769,9,-0.05
"5770",6,770,7,-0.276
"5771",6,771,5,-0.067
"5772",6,772,8,-0.046
"5773",6,773,1,0.176
"5774",6,774,10,0.3
"5775",6,775,7,0.146
"5776",6,776,5,0.103
"5777",6,777,1,-0.012
"5778",6,778,8,-0.154
"5779",6,779,3,-0.037
"5780",6,780,10,-0.161
"5781",6,781,9,0.077
"5782",6,782,7,-0.006
"5783",6,783,8,0.028
"5784",6,784,5,-0.067
"5785",6,785,9,-0.171
"5786",6,786,2,0.253
"5787",6,787,7,0.046
"5788",6,788,4,-0.039
"5789",6,789,5,0.125
"5790",6,790,1,0.14
"5791",6,791,3,-0.093
"5792",6,792,2,-0.076
"5793",6,793,9,0.04
"5794",6,794,4,0.2
"5795",6,795,6,0.115
"5796",6,796,7,0.146
"5797",6,797,3,-0.023
"5798",6,798,6,-0.143
"5799",6,799,8,0.136
"5800",6,800,4,0.086
"5801",6,801,9,0.036
"5802",6,802,1,0.087
"5803",6,803,10,0.083
"5804",6,804,8,-0.064
"5805",6,805,3,0.077
"5806",6,806,7,0.141
"5807",6,807,4,0.059
"5808",6,808,10,0.286
"5809",6,809,4,0.153
"5810",6,810,1,0.043
"5811",6,811,4,-0.141
"5812",6,812,4,-0.127
"5813",6,813,4,0.074
"5814",6,814,10,0.023
"5815",6,815,4,0.061
"5816",6,816,6,0.152
"5817",6,817,9,-0.093
"5818",6,818,9,0.061
"5819",6,819,3,0.136
"5820",6,820,7,-0.001
"5821",6,821,4,0.14
"5822",6,822,6,-0.183
"5823",6,823,8,-0.026
"5824",6,824,8,0.144
"5825",6,825,9,-0.039
"5826",6,826,1,0.072
"5827",6,827,3,0.167
"5828",6,828,4,-0.148
"5829",6,829,4,0.072
"5830",6,830,8,-0.179
"5831",6,831,7,-0.162
"5832",6,832,9,-0.039
"5833",6,833,9,-0.057
"5834",6,834,8,0.002
"5835",6,835,5,-0.021
"5836",6,836,6,0.118
"5837",6,837,2,0.074
"5838",6,838,9,0.116
"5839",6,839,10,-0.061
"5840",6,840,6,0.081
"5841",6,841,9,0.102
"5842",6,842,2,0.01
"5843",6,843,3,0.163
"5844",6,844,5,0.025
"5845",6,845,5,0.104
"5846",6,846,5,-0.032
"5847",6,847,1,0.089
"5848",6,848,7,-0.016
"5849",6,849,7,0.051
"5850",6,850,4,-0.088
"5851",6,851,10,0.171
"5852",6,852,8,-0.083
"5853",6,853,1,0.116
"5854",6,854,10,0.193
"5855",6,855,3,0.111
"5856",6,856,1,-0.024
"5857",6,857,3,0.02
"5858",6,858,7,-0.04
"5859",6,859,3,-0.003
"5860",6,860,3,-0.082
"5861",6,861,1,0.015
"5862",6,862,3,-0.051
"5863",6,863,7,-0.049
"5864",6,864,1,0.219
"5865",6,865,2,0.071
"5866",6,866,5,0.08
"5867",6,867,5,-0.018
"5868",6,868,7,-0.146
"5869",6,869,8,-0.027
"5870",6,870,2,0.025
"5871",6,871,5,-0.052
"5872",6,872,10,-0.04
"5873",6,873,8,0.145
"5874",6,874,3,0.049
"5875",6,875,5,0.027
"5876",6,876,1,0.333
"5877",6,877,3,-0.101
"5878",6,878,5,0.028
"5879",6,879,8,-0.086
"5880",6,880,10,-0.003
"5881",6,881,4,-0.025
"5882",6,882,10,0.133
"5883",6,883,10,0.052
"5884",6,884,9,0.028
"5885",6,885,5,-0.013
"5886",6,886,8,-0.114
"5887",6,887,8,-0.025
"5888",6,888,7,-0.013
"5889",6,889,6,0.172
"5890",6,890,4,-0.019
"5891",6,891,1,0.05
"5892",6,892,2,0.277
"5893",6,893,2,-0.039
"5894",6,894,1,-0.029
"5895",6,895,4,0.069
"5896",6,896,2,0.141
"5897",6,897,6,-0.094
"5898",6,898,1,0.173
"5899",6,899,1,0.15
"5900",6,900,2,0.202
"5901",6,901,8,0.073
"5902",6,902,8,0.01
"5903",6,903,3,0.122
"5904",6,904,3,-0.107
"5905",6,905,3,-0.121
"5906",6,906,2,0.039
"5907",6,907,2,0.146
"5908",6,908,2,0.021
"5909",6,909,2,-0.071
"5910",6,910,1,-0.044
"5911",6,911,6,0.147
"5912",6,912,8,0.06
"5913",6,913,7,0.156
"5914",6,914,2,-0.061
"5915",6,915,1,-0.065
"5916",6,916,5,-0.003
"5917",6,917,2,0.214
"5918",6,918,7,0.024
"5919",6,919,7,-0.024
"5920",6,920,9,-0.064
"5921",6,921,4,0.138
"5922",6,922,10,-0.032
"5923",6,923,10,0.005
"5924",6,924,1,-0.022
"5925",6,925,9,-0.006
"5926",6,926,8,0.033
"5927",6,927,8,0.12
"5928",6,928,4,-0.073
"5929",6,929,6,0.133
"5930",6,930,5,-0.017
"5931",6,931,6,0.092
"5932",6,932,9,0.261
"5933",6,933,3,0.005
"5934",6,934,3,0.105
"5935",6,935,8,0.188
"5936",6,936,8,0.058
"5937",6,937,9,-0.142
"5938",6,938,5,0.072
"5939",6,939,9,-0.098
"5940",6,940,4,0.07
"5941",6,941,3,-0.024
"5942",6,942,9,-0.015
"5943",6,943,1,-0.121
"5944",6,944,5,-0.068
"5945",6,945,5,0.04
"5946",6,946,5,-0.066
"5947",6,947,7,0.241
"5948",6,948,8,-0.088
"5949",6,949,9,0.261
"5950",6,950,8,0.075
"5951",6,951,2,0.058
"5952",6,952,3,0.103
"5953",6,953,7,0.142
"5954",6,954,9,0.064
"5955",6,955,6,-0.169
"5956",6,956,3,0.198
"5957",6,957,9,-0.041
"5958",6,958,3,-0.026
"5959",6,959,5,0.137
"5960",6,960,1,-0.098
"5961",6,961,4,0.167
"5962",6,962,5,0.07
"5963",6,963,2,-0.04
"5964",6,964,7,0.082
"5965",6,965,4,0.034
"5966",6,966,3,0.149
"5967",6,967,4,0.012
"5968",6,968,9,-0.114
"5969",6,969,10,0.094
"5970",6,970,8,-0.09
"5971",6,971,10,0.178
"5972",6,972,6,-0.083
"5973",6,973,5,-0.114
"5974",6,974,10,-0.194
"5975",6,975,2,0.02
"5976",6,976,2,0.188
"5977",6,977,1,0.237
"5978",6,978,7,0.295
"5979",6,979,7,0.165
"5980",6,980,8,0.038
"5981",6,981,2,0
"5982",6,982,2,-0.055
"5983",6,983,10,0.128
"5984",6,984,5,0.055
"5985",6,985,3,0.095
"5986",6,986,5,-0.102
"5987",6,987,6,0.068
"5988",6,988,4,0.01
"5989",6,989,10,0.057
"5990",6,990,6,0.054
"5991",6,991,2,0.027
"5992",6,992,5,0.041
"5993",6,993,7,-0.017
"5994",6,994,3,-0.069
"5995",6,995,2,0.218
"5996",6,996,8,0.048
"5997",6,997,7,-0.108
"5998",6,998,4,0.032
"5999",6,999,3,0.111
"6000",6,1000,3,0.083
"6001",7,1,3,0.119
"6002",7,2,4,-0.008
"6003",7,3,6,0.041
"6004",7,4,9,-0.142
"6005",7,5,3,0.104
"6006",7,6,9,-0.059
"6007",7,7,10,0.063
"6008",7,8,7,-0.141
"6009",7,9,7,-0.136
"6010",7,10,2,-0.028
"6011",7,11,3,0.115
"6012",7,12,3,0.002
"6013",7,13,7,-0.01
"6014",7,14,4,-0.082
"6015",7,15,8,0.088
"6016",7,16,5,0.061
"6017",7,17,7,0.043
"6018",7,18,10,-0.022
"6019",7,19,4,0.099
"6020",7,20,8,-0.083
"6021",7,21,9,-0.117
"6022",7,22,3,-0.116
"6023",7,23,7,-0.064
"6024",7,24,2,0.2
"6025",7,25,3,0.004
"6026",7,26,4,0.043
"6027",7,27,1,0.052
"6028",7,28,4,0.171
"6029",7,29,9,0.004
"6030",7,30,4,-0.016
"6031",7,31,5,0.057
"6032",7,32,6,-0.257
"6033",7,33,5,0.071
"6034",7,34,3,0.081
"6035",7,35,8,0.053
"6036",7,36,7,-0.204
"6037",7,37,8,0.011
"6038",7,38,2,0.295
"6039",7,39,8,0.078
"6040",7,40,5,0.15
"6041",7,41,8,-0.131
"6042",7,42,7,0.03
"6043",7,43,8,0.009
"6044",7,44,6,-0.102
"6045",7,45,6,0.022
"6046",7,46,8,-0.056
"6047",7,47,1,-0.02
"6048",7,48,5,-0.136
"6049",7,49,8,-0.069
"6050",7,50,7,-0.058
"6051",7,51,5,0.202
"6052",7,52,9,-0.04
"6053",7,53,5,-0.042
"6054",7,54,3,0.101
"6055",7,55,2,0.106
"6056",7,56,2,-0.056
"6057",7,57,4,0.076
"6058",7,58,6,-0.169
"6059",7,59,7,0.067
"6060",7,60,5,-0.008
"6061",7,61,9,-0.077
"6062",7,62,4,0.055
"6063",7,63,5,-0.018
"6064",7,64,4,0.081
"6065",7,65,7,-0.073
"6066",7,66,3,0.081
"6067",7,67,5,0.129
"6068",7,68,8,0.034
"6069",7,69,2,-0.009
"6070",7,70,9,0.101
"6071",7,71,4,0.038
"6072",7,72,9,-0.054
"6073",7,73,4,0.028
"6074",7,74,4,0.058
"6075",7,75,5,0.09
"6076",7,76,9,0.031
"6077",7,77,9,0.128
"6078",7,78,5,0.021
"6079",7,79,8,-0.042
"6080",7,80,10,0.056
"6081",7,81,5,-0.037
"6082",7,82,7,0.011
"6083",7,83,5,-0.026
"6084",7,84,4,-0.004
"6085",7,85,8,0.237
"6086",7,86,3,0.092
"6087",7,87,7,0.152
"6088",7,88,2,0.173
"6089",7,89,3,0.054
"6090",7,90,2,-0.029
"6091",7,91,3,-0.051
"6092",7,92,2,-0.046
"6093",7,93,7,-0.17
"6094",7,94,9,-0.011
"6095",7,95,8,0.002
"6096",7,96,8,-0.168
"6097",7,97,5,-0.002
"6098",7,98,5,0.068
"6099",7,99,8,0.084
"6100",7,100,6,0.073
"6101",7,101,7,0.001
"6102",7,102,4,0.125
"6103",7,103,3,-0.067
"6104",7,104,10,-0.099
"6105",7,105,7,0.161
"6106",7,106,3,-0.069
"6107",7,107,2,0.019
"6108",7,108,5,-0.029
"6109",7,109,9,0.084
"6110",7,110,6,0.069
"6111",7,111,10,0.143
"6112",7,112,8,0.261
"6113",7,113,4,0.095
"6114",7,114,5,0.032
"6115",7,115,2,-0.089
"6116",7,116,1,0.048
"6117",7,117,7,0.086
"6118",7,118,2,-0.035
"6119",7,119,5,-0.055
"6120",7,120,7,0.046
"6121",7,121,10,-0.026
"6122",7,122,5,0.079
"6123",7,123,5,-0.062
"6124",7,124,3,0.143
"6125",7,125,8,0.009
"6126",7,126,5,-0.009
"6127",7,127,6,-0.153
"6128",7,128,3,0.051
"6129",7,129,3,0.226
"6130",7,130,6,0.029
"6131",7,131,6,0.016
"6132",7,132,2,-0.137
"6133",7,133,1,0.047
"6134",7,134,7,0.14
"6135",7,135,9,0.138
"6136",7,136,6,0.048
"6137",7,137,6,0.081
"6138",7,138,6,-0.075
"6139",7,139,10,0.192
"6140",7,140,6,0.037
"6141",7,141,7,0.233
"6142",7,142,6,0.238
"6143",7,143,3,-0.015
"6144",7,144,3,0.094
"6145",7,145,8,0.036
"6146",7,146,5,0.075
"6147",7,147,3,0.123
"6148",7,148,8,-0.092
"6149",7,149,2,0.119
"6150",7,150,9,0.127
"6151",7,151,7,0.001
"6152",7,152,6,0.171
"6153",7,153,4,0.005
"6154",7,154,5,0.197
"6155",7,155,6,0.061
"6156",7,156,3,-0.153
"6157",7,157,6,0.143
"6158",7,158,2,0.076
"6159",7,159,3,-0.053
"6160",7,160,3,0.072
"6161",7,161,4,-0.034
"6162",7,162,9,0.03
"6163",7,163,5,-0.05
"6164",7,164,8,0.081
"6165",7,165,9,0.015
"6166",7,166,5,0.026
"6167",7,167,2,0.015
"6168",7,168,4,0.162
"6169",7,169,8,0.031
"6170",7,170,4,0.057
"6171",7,171,7,0.105
"6172",7,172,9,0.133
"6173",7,173,9,-0.018
"6174",7,174,5,-0.044
"6175",7,175,4,0.132
"6176",7,176,9,0.039
"6177",7,177,7,0.189
"6178",7,178,8,-0.04
"6179",7,179,6,-0.047
"6180",7,180,9,0.015
"6181",7,181,4,-0.012
"6182",7,182,3,0.18
"6183",7,183,9,-0.104
"6184",7,184,6,-0.084
"6185",7,185,9,0.059
"6186",7,186,3,0.093
"6187",7,187,8,-0.075
"6188",7,188,8,0.043
"6189",7,189,9,0.171
"6190",7,190,6,0.109
"6191",7,191,7,-0.142
"6192",7,192,5,0.241
"6193",7,193,2,-0.051
"6194",7,194,9,0.054
"6195",7,195,4,0.083
"6196",7,196,6,0.079
"6197",7,197,2,0.061
"6198",7,198,9,0.207
"6199",7,199,4,-0.049
"6200",7,200,8,0.119
"6201",7,201,3,0.117
"6202",7,202,3,0.055
"6203",7,203,6,-0.041
"6204",7,204,3,0.089
"6205",7,205,3,0.195
"6206",7,206,6,0.025
"6207",7,207,6,0.125
"6208",7,208,2,0.144
"6209",7,209,3,-0.173
"6210",7,210,7,-0.052
"6211",7,211,10,0.101
"6212",7,212,2,-0.01
"6213",7,213,8,-0.14
"6214",7,214,10,0.104
"6215",7,215,8,-0.048
"6216",7,216,4,0.145
"6217",7,217,7,-0.051
"6218",7,218,10,0.001
"6219",7,219,10,0.099
"6220",7,220,4,0.081
"6221",7,221,3,-0.01
"6222",7,222,2,0.091
"6223",7,223,4,0.007
"6224",7,224,6,0.125
"6225",7,225,9,0.029
"6226",7,226,6,0.06
"6227",7,227,3,0.015
"6228",7,228,1,-0.035
"6229",7,229,5,0.033
"6230",7,230,9,0.137
"6231",7,231,4,0.002
"6232",7,232,2,0.241
"6233",7,233,4,-0.009
"6234",7,234,7,0.105
"6235",7,235,5,0.009
"6236",7,236,7,0.165
"6237",7,237,7,0.008
"6238",7,238,6,-0.007
"6239",7,239,5,-0.041
"6240",7,240,5,-0.033
"6241",7,241,4,0.255
"6242",7,242,6,0.074
"6243",7,243,9,-0.092
"6244",7,244,2,-0.093
"6245",7,245,5,-0.077
"6246",7,246,3,-0.157
"6247",7,247,5,-0.154
"6248",7,248,2,0.107
"6249",7,249,5,0.105
"6250",7,250,9,0.121
"6251",7,251,8,0.043
"6252",7,252,9,0.005
"6253",7,253,5,0.109
"6254",7,254,6,0.107
"6255",7,255,5,0.001
"6256",7,256,2,0.128
"6257",7,257,3,0.044
"6258",7,258,5,0.046
"6259",7,259,4,0.169
"6260",7,260,9,0.089
"6261",7,261,6,0.247
"6262",7,262,4,0.044
"6263",7,263,4,-0.099
"6264",7,264,8,-0.188
"6265",7,265,7,-0.001
"6266",7,266,2,-0.08
"6267",7,267,2,0.052
"6268",7,268,8,-0.059
"6269",7,269,7,0.105
"6270",7,270,3,0.031
"6271",7,271,2,0.139
"6272",7,272,2,0.107
"6273",7,273,4,-0.012
"6274",7,274,3,0.155
"6275",7,275,4,0.086
"6276",7,276,3,0.129
"6277",7,277,3,-0.056
"6278",7,278,3,-0.01
"6279",7,279,5,0.083
"6280",7,280,8,-0.027
"6281",7,281,1,0.059
"6282",7,282,6,0.117
"6283",7,283,9,-0.066
"6284",7,284,4,-0.086
"6285",7,285,1,-0.067
"6286",7,286,2,-0.049
"6287",7,287,4,-0.181
"6288",7,288,2,-0.098
"6289",7,289,2,-0.202
"6290",7,290,3,0.045
"6291",7,291,3,0.225
"6292",7,292,2,-0.008
"6293",7,293,10,0.158
"6294",7,294,4,0.194
"6295",7,295,6,0.098
"6296",7,296,7,0.034
"6297",7,297,2,0.104
"6298",7,298,2,0.113
"6299",7,299,1,0.07
"6300",7,300,9,0.05
"6301",7,301,7,0.045
"6302",7,302,2,0.09
"6303",7,303,5,-0.063
"6304",7,304,5,0
"6305",7,305,4,-0.047
"6306",7,306,10,-0.144
"6307",7,307,3,0.056
"6308",7,308,8,-0.064
"6309",7,309,2,0.193
"6310",7,310,5,0.006
"6311",7,311,2,-0.034
"6312",7,312,3,0.093
"6313",7,313,9,-0.041
"6314",7,314,7,0.007
"6315",7,315,3,-0.146
"6316",7,316,5,-0.007
"6317",7,317,2,0.137
"6318",7,318,4,0.199
"6319",7,319,10,-0.005
"6320",7,320,7,0.108
"6321",7,321,7,0.067
"6322",7,322,4,0.092
"6323",7,323,5,0.169
"6324",7,324,10,0.096
"6325",7,325,9,-0.046
"6326",7,326,10,-0.016
"6327",7,327,8,0.067
"6328",7,328,8,0.079
"6329",7,329,3,-0.11
"6330",7,330,8,-0.119
"6331",7,331,10,0.023
"6332",7,332,4,0.134
"6333",7,333,5,0.064
"6334",7,334,8,-0.097
"6335",7,335,2,-0.045
"6336",7,336,4,-0.176
"6337",7,337,5,-0.106
"6338",7,338,2,0.052
"6339",7,339,6,0.088
"6340",7,340,10,0.138
"6341",7,341,10,-0.194
"6342",7,342,3,0.05
"6343",7,343,6,-0.038
"6344",7,344,4,0.067
"6345",7,345,7,0.058
"6346",7,346,3,0.003
"6347",7,347,5,-0.047
"6348",7,348,3,-0.017
"6349",7,349,4,-0.2
"6350",7,350,8,0.04
"6351",7,351,5,-0.189
"6352",7,352,2,0.268
"6353",7,353,8,0.037
"6354",7,354,5,0.012
"6355",7,355,10,-0.194
"6356",7,356,4,-0.103
"6357",7,357,9,-0.137
"6358",7,358,2,-0.191
"6359",7,359,9,0.169
"6360",7,360,5,0.018
"6361",7,361,2,0.06
"6362",7,362,4,0.125
"6363",7,363,9,0.101
"6364",7,364,3,-0.098
"6365",7,365,6,0.095
"6366",7,366,9,0.094
"6367",7,367,2,0.134
"6368",7,368,7,-0.035
"6369",7,369,7,0.094
"6370",7,370,5,-0.194
"6371",7,371,5,-0.161
"6372",7,372,6,0.071
"6373",7,373,9,-0.139
"6374",7,374,3,-0.054
"6375",7,375,3,0.013
"6376",7,376,5,0.114
"6377",7,377,4,-0.067
"6378",7,378,9,0.172
"6379",7,379,3,0.102
"6380",7,380,5,-0.065
"6381",7,381,5,0.114
"6382",7,382,6,0.001
"6383",7,383,7,0.163
"6384",7,384,10,-0.072
"6385",7,385,3,0.116
"6386",7,386,3,0.146
"6387",7,387,8,-0.198
"6388",7,388,8,0.042
"6389",7,389,2,0.164
"6390",7,390,10,-0.147
"6391",7,391,2,0.032
"6392",7,392,2,0.138
"6393",7,393,9,0.067
"6394",7,394,6,0.082
"6395",7,395,2,-0.013
"6396",7,396,4,0.018
"6397",7,397,7,0.155
"6398",7,398,4,-0.031
"6399",7,399,4,0.027
"6400",7,400,2,0.062
"6401",7,401,7,0.112
"6402",7,402,3,0.048
"6403",7,403,10,0.155
"6404",7,404,9,0.091
"6405",7,405,9,0.058
"6406",7,406,8,-0.001
"6407",7,407,4,0.028
"6408",7,408,8,0.179
"6409",7,409,1,0.028
"6410",7,410,9,0.148
"6411",7,411,10,-0.04
"6412",7,412,4,0.145
"6413",7,413,8,0.068
"6414",7,414,8,0.16
"6415",7,415,7,-0.199
"6416",7,416,5,-0.005
"6417",7,417,5,0.029
"6418",7,418,4,-0.108
"6419",7,419,7,-0.005
"6420",7,420,8,0.089
"6421",7,421,5,0.064
"6422",7,422,6,-0.136
"6423",7,423,7,0.135
"6424",7,424,2,-0.073
"6425",7,425,4,-0.086
"6426",7,426,5,0.074
"6427",7,427,2,-0.233
"6428",7,428,9,-0.101
"6429",7,429,9,0.09
"6430",7,430,9,0.048
"6431",7,431,9,0.045
"6432",7,432,2,-0.02
"6433",7,433,4,0.072
"6434",7,434,6,0.075
"6435",7,435,2,0.051
"6436",7,436,8,0.06
"6437",7,437,8,-0.185
"6438",7,438,1,0.077
"6439",7,439,5,0.076
"6440",7,440,9,0.018
"6441",7,441,1,0.107
"6442",7,442,4,-0.019
"6443",7,443,6,0.047
"6444",7,444,6,0.014
"6445",7,445,3,0.111
"6446",7,446,5,0.095
"6447",7,447,4,0.168
"6448",7,448,9,0.057
"6449",7,449,2,-0.069
"6450",7,450,2,-0.036
"6451",7,451,10,-0.227
"6452",7,452,5,-0.111
"6453",7,453,4,0.191
"6454",7,454,3,0.084
"6455",7,455,1,-0.111
"6456",7,456,7,0.039
"6457",7,457,6,0.032
"6458",7,458,10,-0.04
"6459",7,459,6,0.084
"6460",7,460,2,-0.056
"6461",7,461,2,0.237
"6462",7,462,5,0
"6463",7,463,1,0.038
"6464",7,464,5,0.049
"6465",7,465,3,-0.052
"6466",7,466,9,-0.11
"6467",7,467,7,-0.099
"6468",7,468,2,0.074
"6469",7,469,5,0.028
"6470",7,470,7,-0.043
"6471",7,471,5,0.058
"6472",7,472,10,-0.078
"6473",7,473,7,-0.082
"6474",7,474,5,-0.073
"6475",7,475,2,-0.035
"6476",7,476,3,0.03
"6477",7,477,9,-0.034
"6478",7,478,5,-0.008
"6479",7,479,5,0.178
"6480",7,480,7,0.081
"6481",7,481,8,-0.141
"6482",7,482,2,-0.038
"6483",7,483,9,0.171
"6484",7,484,10,-0.067
"6485",7,485,6,-0.032
"6486",7,486,6,0.165
"6487",7,487,3,-0.127
"6488",7,488,1,0.02
"6489",7,489,9,0.01
